filename, fileSize [kb], RoIs, capture [ms], resize [ms], faceDetect [ms], writeToDisk[ms], encryption [ms]
50-image1420-640x480.jpg, 23236, 8, 54.2349815369, 37.0619297028, 1564.59903717, 132.23695755, 121.996164322
50-image1421-640x480.jpg, 22801, 8, 54.2578697205, 36.1068248749, 1555.83810806, 131.996870041, 120.202064514
50-image1422-640x480.jpg, 22834, 8, 54.2728900909, 36.6830825806, 1551.65100098, 132.011175156, 113.648891449
50-image1423-640x480.jpg, 23094, 8, 64.7528171539, 37.013053894, 1557.18612671, 132.508039474, 119.045972824
50-image1424-640x480.jpg, 23036, 8, 54.7730922699, 39.0629768372, 1561.73801422, 132.866859436, 121.866941452
50-image1425-640x480.jpg, 22788, 8, 55.1300048828, 41.9690608978, 1566.61009789, 131.873130798, 119.422912598
50-image1426-640x480.jpg, 22838, 8, 55.2260875702, 43.881893158, 1543.28322411, 132.356882095, 120.491027832
50-image1427-640x480.jpg, 23189, 8, 55.2577972412, 43.01404953, 1570.92213631, 131.897926331, 120.779037476
50-image1428-640x480.jpg, 23104, 8, 54.7618865967, 36.4909172058, 1645.70188522, 129.796981812, 114.408016205
50-image1429-640x480.jpg, 22722, 8, 58.7658882141, 43.0419445038, 1562.29281425, 129.596948624, 118.541955948
50-image1430-640x480.jpg, 22859, 8, 55.0220012665, 42.3350334167, 1569.42296028, 129.873991013, 121.378183365
50-image1431-640x480.jpg, 23171, 8, 54.6531677246, 35.7761383057, 1551.34606361, 129.984140396, 122.275829315
50-image1432-640x480.jpg, 23161, 8, 54.7389984131, 36.5839004517, 1539.22796249, 129.888057709, 121.21295929
50-image1433-640x480.jpg, 22060, 8, 54.4340610504, 35.8221530914, 1577.86393166, 129.281997681, 118.322849274
50-image1434-640x480.jpg, 22491, 8, 54.1930198669, 36.6430282593, 1530.89118004, 129.84085083, 111.932039261
50-image1435-640x480.jpg, 23000, 8, 58.1321716309, 35.8309745789, 1537.15395927, 129.678010941, 118.26300621
50-image1436-640x480.jpg, 23033, 8, 54.9829006195, 37.896156311, 1580.4131031, 130.177021027, 119.191884995
50-image1437-640x480.jpg, 22770, 8, 54.2840957642, 35.6450080872, 1562.07203865, 129.501104355, 121.551990509
50-image1438-640x480.jpg, 22714, 8, 54.4900894165, 36.6079807281, 1554.22210693, 130.00202179, 119.848966599
50-image1439-640x480.jpg, 23026, 8, 54.4068813324, 35.6340408325, 1574.59020615, 130.012989044, 121.024131775
50-image1440-640x480.jpg, 23064, 8, 55.9060573578, 37.0409488678, 1542.05298424, 129.954099655, 114.016056061
50-image1441-640x480.jpg, 22891, 8, 58.3429336548, 37.0218753815, 1561.18512154, 130.192995071, 121.997833252
50-image1442-640x480.jpg, 22806, 8, 54.6488761902, 40.9100055695, 1572.26014137, 130.116939545, 121.196985245
50-image1443-640x480.jpg, 23305, 8, 55.3150177002, 43.0450439453, 1527.16398239, 130.501031876, 122.96295166
50-image1444-640x480.jpg, 23212, 8, 54.9621582031, 42.3967838287, 1539.72387314, 130.311965942, 121.731996536
50-image1445-640x480.jpg, 22856, 8, 54.5260906219, 39.1690731049, 1566.97297096, 129.992961884, 118.027925491
50-image1446-640x480.jpg, 22833, 8, 55.3159713745, 43.8251495361, 1543.91312599, 130.11097908, 117.514133453
50-image1447-640x480.jpg, 23222, 8, 54.9221038818, 41.4390563965, 1546.79512978, 130.188941956, 119.030952454
50-image1448-640x480.jpg, 23183, 8, 55.0401210785, 40.7989025116, 1553.74693871, 130.583047867, 119.009971619
50-image1449-640x480.jpg, 22793, 8, 54.8138618469, 41.1059856415, 1530.56383133, 129.841804504, 119.045972824
50-image1450-640x480.jpg, 23109, 8, 54.3420314789, 36.6449356079, 1521.66819572, 131.685972214, 121.057033539
50-image1451-640x480.jpg, 23248, 8, 54.2271137238, 35.9020233154, 1551.42903328, 131.865024567, 119.827985764
50-image1452-640x480.jpg, 23161, 8, 54.2919635773, 36.4921092987, 1549.83305931, 131.777048111, 113.844156265
50-image1453-640x480.jpg, 22843, 8, 54.2368888855, 44.6350574493, 1583.63008499, 129.837989807, 118.190050125
50-image1454-640x480.jpg, 22889, 8, 54.3160438538, 36.9338989258, 1565.8249855, 130.031824112, 121.793985367
50-image1455-640x480.jpg, 23169, 8, 55.4468631744, 38.1281375885, 1560.00208855, 130.340099335, 123.407840729
50-image1456-640x480.jpg, 23294, 8, 54.8720359802, 41.1198139191, 1551.58305168, 130.410909653, 121.776103973
50-image1457-640x480.jpg, 22786, 8, 55.1080703735, 41.3508415222, 1548.38013649, 130.45501709, 120.055913925
50-image1458-640x480.jpg, 23057, 8, 54.9528598785, 42.6540374756, 1529.93917465, 130.267858505, 119.856119156
50-image1459-640x480.jpg, 23278, 8, 55.2880764008, 35.936832428, 1532.11307526, 130.135059357, 118.822097778
50-image1460-640x480.jpg, 23310, 8, 54.24284935, 36.8402004242, 1576.41506195, 130.568981171, 119.836091995
50-image1461-640x480.jpg, 22007, 8, 54.5740127563, 38.5811328888, 1558.59303474, 129.5170784, 121.085882187
50-image1462-640x480.jpg, 21913, 8, 55.0291538239, 40.7738685608, 1548.51913452, 130.159139633, 119.339942932
50-image1463-640x480.jpg, 22623, 8, 54.7559261322, 38.5820865631, 1561.16890907, 129.822015762, 120.14913559
50-image1464-640x480.jpg, 22748, 8, 54.9521446228, 42.1330928802, 1554.9530983, 130.254030228, 120.456933975
50-image1465-640x480.jpg, 22476, 8, 55.3288459778, 43.2651042938, 1570.59907913, 129.558801651, 115.853071213
50-image1466-640x480.jpg, 22398, 8, 55.251121521, 41.5289402008, 1555.9899807, 129.976034164, 116.592168808
50-image1467-640x480.jpg, 22901, 8, 55.3250312805, 39.5200252533, 1544.01803017, 130.636930466, 121.260166168
50-image1468-640x480.jpg, 23067, 8, 55.0210475922, 40.1859283447, 1555.22990227, 130.148887634, 120.432853699
50-image1469-640x480.jpg, 22649, 8, 55.0818443298, 37.2910499573, 1557.09600449, 130.206823349, 117.992162704
50-image1470-640x480.jpg, 22722, 8, 54.9800395966, 36.8680953979, 1581.40707016, 130.005121231, 113.182067871
50-image1471-640x480.jpg, 23259, 8, 54.1710853577, 44.6429252625, 1671.36192322, 132.381916046, 118.407011032
50-image1472-640x480.jpg, 23300, 8, 54.9759864807, 38.6531352997, 1571.89202309, 130.469083786, 119.720935822
50-image1473-640x480.jpg, 22987, 8, 54.2500019073, 36.0200405121, 1551.59401894, 130.125045776, 119.004964828
50-image1474-640x480.jpg, 23186, 8, 54.3630123138, 36.7071628571, 1546.22292519, 130.369901657, 120.504140854
50-image1475-640x480.jpg, 23585, 8, 54.3119907379, 35.8068943024, 1558.02512169, 130.542993546, 121.686935425
50-image1476-640x480.jpg, 23706, 8, 54.3429851532, 36.7670059204, 1545.30000687, 130.655050278, 118.599891663
50-image1477-640x480.jpg, 23447, 8, 54.1801452637, 35.8300209045, 1502.1378994, 132.183074951, 123.374938965
50-image1478-640x480.jpg, 23418, 8, 60.7788562775, 38.2778644562, 1532.44614601, 132.173061371, 122.612953186
50-image1479-640x480.jpg, 23880, 8, 55.2530288696, 40.7419204712, 1506.40892982, 132.441043854, 120.162010193
50-image1480-640x480.jpg, 23788, 8, 56.2047958374, 36.8239879608, 1516.66116714, 131.109952927, 121.757984161
50-image1481-640x480.jpg, 23369, 8, 54.160118103, 35.8500480652, 1523.32401276, 130.798816681, 122.251033783
50-image1482-640x480.jpg, 23460, 8, 54.1319847107, 36.789894104, 1526.88717842, 130.451917648, 119.301080704
50-image1483-640x480.jpg, 23914, 8, 54.4610023499, 35.9280109406, 1518.95594597, 130.833864212, 122.298002243
50-image1484-640x480.jpg, 23830, 8, 55.31001091, 42.3529148102, 1537.49108315, 131.12282753, 122.879981995
50-image1485-640x480.jpg, 23403, 8, 55.0580024719, 43.0538654327, 1532.68098831, 130.764961243, 125.321865082
50-image1486-640x480.jpg, 23278, 8, 55.0720691681, 44.380903244, 1554.69584465, 130.681991577, 122.503042221
50-image1487-640x480.jpg, 23768, 8, 55.3560256958, 42.0022010803, 1540.56096077, 130.987167358, 122.500896454
50-image1488-640x480.jpg, 23841, 8, 55.037021637, 43.8549518585, 1529.62398529, 131.030082703, 124.116897583
50-image1489-640x480.jpg, 24673, 8, 56.5350055695, 43.3158874512, 1530.01093864, 131.571769714, 125.167131424
50-image1490-640x480.jpg, 23591, 8, 56.5621852875, 41.5489673615, 1570.71399689, 130.78212738, 121.267080307
50-image1491-640x480.jpg, 23961, 8, 56.6608905792, 42.0529842377, 1583.96601677, 131.181001663, 122.601985931
50-image1492-640x480.jpg, 24093, 8, 54.3060302734, 36.7429256439, 1592.87285805, 130.992889404, 121.876001358
50-image1493-640x480.jpg, 23633, 8, 53.9660453796, 36.4151000977, 1599.41506386, 130.601882935, 120.990037918
50-image1494-640x480.jpg, 23649, 8, 55.272102356, 40.5209064484, 1622.78604507, 132.18998909, 122.444868088
50-image1495-640x480.jpg, 23807, 8, 54.2011260986, 36.0128879547, 1588.84501457, 132.232904434, 122.988939285
50-image1496-640x480.jpg, 24672, 8, 55.1009178162, 44.2020893097, 1595.91197968, 131.128072739, 122.418880463
50-image1497-640x480.jpg, 24489, 8, 54.2249679565, 35.749912262, 1572.84116745, 130.962848663, 119.532823563
50-image1498-640x480.jpg, 24585, 8, 54.5001029968, 36.62109375, 1565.05703926, 131.615877151, 122.549057007
50-image1499-640x480.jpg, 25028, 8, 55.114030838, 38.1500720978, 1591.3169384, 131.388187408, 125.6711483
50-image1500-640x480.jpg, 24864, 8, 55.1800727844, 39.036989212, 1580.92594147, 130.976200104, 121.67096138
50-image1501-640x480.jpg, 23387, 8, 54.3231964111, 35.95495224, 1592.3268795, 130.023956299, 118.385076523
50-image1502-640x480.jpg, 24385, 8, 54.1839599609, 36.906003952, 1591.16601944, 130.939006805, 120.462179184
50-image1503-640x480.jpg, 24772, 8, 55.4330348969, 40.6799316406, 1614.56799507, 131.150960922, 123.240947723
50-image1504-640x480.jpg, 24829, 8, 54.358959198, 36.7369651794, 1589.6589756, 131.345033646, 124.377012253
50-image1505-640x480.jpg, 24129, 8, 54.9759864807, 43.4119701385, 1623.37708473, 131.205797195, 122.521162033
50-image1506-640x480.jpg, 24246, 8, 54.1131496429, 37.0318889618, 1597.00107574, 130.839109421, 121.476888657
50-image1507-640x480.jpg, 24616, 8, 55.5930137634, 43.1141853333, 1598.71983528, 130.86104393, 125.548839569
50-image1508-640x480.jpg, 24594, 8, 54.5780658722, 36.6868972778, 1635.2918148, 130.751132965, 122.463941574
50-image1509-640x480.jpg, 24356, 8, 55.0990104675, 40.6548976898, 1560.90784073, 130.776882172, 121.329069138
50-image1510-640x480.jpg, 24109, 8, 54.5070171356, 38.2189750671, 1560.70494652, 130.810976028, 124.253988266
50-image1511-640x480.jpg, 24452, 8, 54.3949604034, 37.6842021942, 1611.44304276, 131.642103195, 124.149799347
50-image1512-640x480.jpg, 24421, 8, 55.006980896, 44.0618991852, 1547.98483849, 131.572008133, 120.995998383
50-image1513-640x480.jpg, 24151, 8, 55.0110340118, 43.151140213, 1556.5969944, 131.273984909, 122.671127319
50-image1514-640x480.jpg, 24008, 8, 54.9969673157, 41.0680770874, 1615.87905884, 130.899906158, 124.993801117
50-image1515-640x480.jpg, 24247, 8, 55.8569431305, 35.9299182892, 1561.41090393, 130.477905273, 123.403072357
50-image1516-640x480.jpg, 24161, 8, 54.7828674316, 40.6680107117, 1575.65593719, 130.581140518, 128.686904907
50-image1517-640x480.jpg, 23851, 8, 55.3050041199, 39.9508476257, 1652.82511711, 132.154941559, 122.601985931
50-image1518-640x480.jpg, 23892, 8, 55.0191402435, 43.9789295197, 1570.41192055, 132.187843323, 118.936061859
50-image1519-640x480.jpg, 24152, 8, 55.1660060883, 37.6608371735, 1565.83881378, 132.23195076, 120.327949524
50-image1520-640x480.jpg, 24180, 8, 54.9049377441, 36.5300178528, 1582.67998695, 132.783889771, 120.923042297
50-image1521-640x480.jpg, 23677, 8, 54.3260574341, 35.6481075287, 1549.67498779, 132.214069366, 118.725061417
50-image1522-640x480.jpg, 23748, 8, 54.3410778046, 36.6787910461, 1562.78991699, 131.860017776, 123.245954514
50-image1523-640x480.jpg, 24104, 8, 54.9170970917, 36.1821651459, 1632.67493248, 130.596160889, 121.702194214
50-image1524-640x480.jpg, 24067, 8, 54.3367862701, 36.4949703217, 1555.8450222, 130.424022675, 119.766950607
50-image1525-640x480.jpg, 23554, 8, 54.1658401489, 35.8111858368, 1539.11185265, 130.24187088, 117.651939392
50-image1526-640x480.jpg, 23601, 8, 54.0909767151, 36.6268157959, 1597.63383865, 130.500078201, 122.623920441
50-image1527-640x480.jpg, 23887, 8, 54.8830032349, 39.6499633789, 1514.48392868, 130.124092102, 119.58694458
50-image1528-640x480.jpg, 23970, 8, 54.386138916, 36.6640090942, 1517.76981354, 130.59592247, 120.352983475
50-image1529-640x480.jpg, 23421, 8, 54.3730258942, 35.707950592, 1595.31593323, 130.22685051, 120.84197998
50-image1530-640x480.jpg, 23486, 8, 54.1121959686, 36.7739200592, 1528.30886841, 130.401849747, 117.666006088
50-image1531-640x480.jpg, 23946, 8, 54.3098449707, 35.756111145, 1554.98600006, 130.419969559, 119.686126709
50-image1532-640x480.jpg, 23943, 8, 54.0430545807, 36.5900993347, 1575.71816444, 130.640983582, 121.026992798
50-image1533-640x480.jpg, 23649, 8, 54.7590255737, 41.4078235626, 1551.54299736, 130.337953568, 123.488903046
50-image1534-640x480.jpg, 22615, 8, 55.144071579, 44.0039634705, 1532.14097023, 129.722833633, 118.770122528
50-image1535-640x480.jpg, 23988, 8, 54.9550056458, 37.321805954, 1560.43505669, 130.707025528, 120.900154114
50-image1536-640x480.jpg, 23989, 8, 55.0010204315, 43.0908203125, 1499.87483025, 132.127046585, 120.918989182
50-image1537-640x480.jpg, 23679, 8, 54.5349121094, 35.768032074, 1507.51209259, 131.393909454, 121.644973755
50-image1538-640x480.jpg, 23572, 8, 54.4631481171, 36.670923233, 1529.49404716, 132.406949997, 124.56202507
50-image1539-640x480.jpg, 23711, 8, 55.1929473877, 36.365032196, 1561.51604652, 132.550954819, 121.551990509
50-image1540-640x480.jpg, 23570, 8, 54.9268722534, 37.2769832611, 1532.5191021, 132.356882095, 117.714166641
50-image1541-640x480.jpg, 23314, 8, 54.4998645782, 35.8929634094, 1539.36004639, 132.64799118, 118.984937668
50-image1542-640x480.jpg, 23235, 8, 54.7728538513, 36.8459224701, 1559.62514877, 132.157087326, 122.102022171
50-image1543-640x480.jpg, 23450, 8, 55.7329654694, 36.0200405121, 1561.00392342, 132.326126099, 123.425006866
50-image1544-640x480.jpg, 23336, 8, 54.8148155212, 37.201166153, 1565.6850338, 132.658958435, 121.582984924
50-image1545-640x480.jpg, 23075, 8, 54.8720359802, 40.3079986572, 1574.05400276, 132.498025894, 116.873025894
50-image1546-640x480.jpg, 23045, 8, 54.9068450928, 36.8309020996, 1568.02296638, 132.699012756, 118.007898331
50-image1547-640x480.jpg, 23523, 8, 54.9659729004, 43.2169437408, 1590.955019, 131.17313385, 119.575023651
50-image1548-640x480.jpg, 23381, 8, 54.7609329224, 37.1558666229, 1567.26408005, 130.75709343, 121.116876602
50-image1549-640x480.jpg, 23097, 8, 55.2639961243, 36.8230342865, 1563.01617622, 130.594968796, 121.388912201
50-image1550-640x480.jpg, 23220, 8, 54.9628734589, 37.095785141, 1586.78197861, 130.421876907, 119.14396286
50-image1551-640x480.jpg, 23626, 8, 54.9659729004, 36.2379550934, 1549.48091507, 130.891084671, 118.600845337
50-image1552-640x480.jpg, 23697, 8, 54.8021793365, 41.9569015503, 1597.63979912, 130.872964859, 117.959022522
50-image1553-640x480.jpg, 23019, 8, 54.7080039978, 35.8419418335, 1592.50092506, 130.576133728, 117.986917496
50-image1554-640x480.jpg, 23177, 8, 55.4270744324, 37.0299816132, 1589.89095688, 130.779981613, 121.486902237
50-image1555-640x480.jpg, 23472, 8, 55.2079677582, 43.1411266327, 1593.93596649, 130.73015213, 121.786117554
50-image1556-640x480.jpg, 23568, 8, 54.6860694885, 39.9420261383, 1640.89083672, 131.011009216, 122.264862061
50-image1557-640x480.jpg, 23253, 8, 55.2189350128, 36.691904068, 1591.37296677, 130.990982056, 120.416879654
50-image1558-640x480.jpg, 23222, 8, 55.0291538239, 37.1549129486, 1582.12399483, 131.53219223, 113.407850266
50-image1559-640x480.jpg, 23669, 8, 55.0479888916, 36.1130237579, 1573.99392128, 131.082057953, 119.496107101
50-image1560-640x480.jpg, 23672, 8, 55.7489395142, 36.8518829346, 1548.78497124, 131.649971008, 122.447013855
50-image1561-640x480.jpg, 23567, 8, 55.0420284271, 36.0059738159, 1568.14098358, 131.503820419, 123.491048813
50-image1562-640x480.jpg, 23428, 8, 55.3770065308, 44.0378189087, 1582.38220215, 131.133079529, 120.741844177
50-image1563-640x480.jpg, 23936, 8, 57.0578575134, 36.0219478607, 1556.4789772, 131.316900253, 121.803045273
50-image1564-640x480.jpg, 23806, 8, 54.8779964447, 37.2769832611, 1564.2080307, 131.176948547, 118.807077408
50-image1565-640x480.jpg, 23470, 8, 55.1850795746, 36.6859436035, 1603.2910347, 130.825042725, 118.261814117
50-image1566-640x480.jpg, 23488, 8, 54.9929141998, 37.3911857605, 1565.93489647, 131.093025208, 120.781183243
50-image1567-640x480.jpg, 23830, 8, 55.1879405975, 36.276102066, 1577.88300514, 130.72180748, 119.778871536
50-image1568-640x480.jpg, 23785, 8, 55.4509162903, 37.5180244446, 1604.88891602, 131.038188934, 119.766950607
50-image1569-640x480.jpg, 23627, 8, 55.0861358643, 35.9070301056, 1573.32205772, 131.261110306, 120.55516243
50-image1570-640x480.jpg, 23651, 8, 55.2868843079, 37.7600193024, 1563.26508522, 131.040096283, 118.504047394
50-image1571-640x480.jpg, 23999, 8, 55.3250312805, 40.2588844299, 1600.56090355, 131.027936935, 120.319843292
50-image1572-640x480.jpg, 23847, 8, 56.9360256195, 42.5279140472, 1592.97013283, 131.157875061, 122.580051422
50-image1573-640x480.jpg, 23802, 8, 55.4101467133, 42.9949760437, 1595.9777832, 131.193161011, 120.012998581
50-image1574-640x480.jpg, 23795, 8, 55.1600456238, 37.2059345245, 1601.29404068, 131.197929382, 123.163938522
50-image1575-640x480.jpg, 24125, 8, 54.701089859, 39.7100448608, 1584.56707001, 132.55405426, 122.313022614
50-image1576-640x480.jpg, 24054, 8, 54.9468994141, 36.9219779968, 1579.59508896, 133.148908615, 118.563890457
50-image1577-640x480.jpg, 23628, 8, 54.6991825104, 36.7228984833, 1584.57493782, 132.89308548, 120.936870575
