filename, fileSize [kb], RoIs, capture [ms], faceDetect [ms], convert[ms], encryption [ms], writeToDisk
../../testImages/100quality/100-image1093-640x480.jpg, 253790, 8, 40.3659, 210.66, 139.293, 50.1304, 3.20583
../../testImages/100quality/100-image1094-640x480.jpg, 253904, 8, 44.5737, 211.436, 139.423, 51.7483, 3.32783
../../testImages/100quality/100-image1095-640x480.jpg, 248856, 8, 41.7668, 240.03, 138.769, 49.6724, 3.32483
../../testImages/100quality/100-image1096-640x480.jpg, 246702, 8, 40.7019, 265.048, 138.723, 48.1565, 3.12284
../../testImages/100quality/100-image1097-640x480.jpg, 243813, 8, 41.8008, 263.822, 140.369, 47.1516, 3.33683
../../testImages/100quality/100-image1098-640x480.jpg, 243614, 8, 41.1429, 211.682, 138.318, 47.3276, 3.17084
../../testImages/100quality/100-image1099-640x480.jpg, 247992, 8, 49.4674, 210.142, 138.933, 49.2975, 3.13984
../../testImages/100quality/100-image1100-640x480.jpg, 247534, 8, 39.8979, 264.082, 169.187, 48.8655, 3.23283
../../testImages/100quality/100-image1101-640x480.jpg, 254623, 8, 41.1959, 251.725, 139.022, 51.5493, 3.37183
../../testImages/100quality/100-image1102-640x480.jpg, 252091, 8, 38.928, 266.373, 198.128, 50.9654, 3.25883
../../testImages/100quality/100-image1103-640x480.jpg, 254424, 8, 39.236, 266.365, 179.572, 52.6643, 3.33383
../../testImages/100quality/100-image1104-640x480.jpg, 266692, 8, 41.3989, 212.383, 140.394, 52.3253, 3.34983
../../testImages/100quality/100-image1105-640x480.jpg, 257085, 8, 41.8538, 227.504, 138.973, 49.2955, 3.13484
../../testImages/100quality/100-image1106-640x480.jpg, 261853, 8, 40.3759, 264.758, 176.877, 59.4479, 3.70881
../../testImages/100quality/100-image1107-640x480.jpg, 261501, 8, 39.7659, 212.669, 139.357, 50.1064, 3.39182
../../testImages/100quality/100-image1108-640x480.jpg, 271766, 8, 40.1769, 263.548, 165.382, 53.3162, 179.878
../../testImages/100quality/100-image1109-640x480.jpg, 256693, 8, 72.2993, 262.611, 177.088, 48.9525, 3.15784
../../testImages/100quality/100-image1110-640x480.jpg, 254012, 8, 40.3919, 248.644, 138.791, 48.8725, 3.22783
../../testImages/100quality/100-image1111-640x480.jpg, 258534, 8, 41.6059, 212.319, 139.405, 49.4194, 3.37183
../../testImages/100quality/100-image1112-640x480.jpg, 256907, 8, 47.4785, 218.132, 139.339, 49.3275, 3.15984
../../testImages/100quality/100-image1113-640x480.jpg, 251744, 8, 42.0488, 263.055, 140.592, 49.7214, 3.18484
../../testImages/100quality/100-image1114-640x480.jpg, 251360, 8, 40.4949, 209.647, 138.778, 51.4923, 76.3341
../../testImages/100quality/100-image1115-640x480.jpg, 253881, 8, 60.9219, 262.13, 144.882, 48.6895, 5.63671
../../testImages/100quality/100-image1116-640x480.jpg, 268894, 8, 44.8497, 209.391, 142.245, 54.5942, 3.27983
../../testImages/100quality/100-image1117-640x480.jpg, 260511, 8, 41.8178, 216.266, 139.595, 49.8784, 3.25283
../../testImages/100quality/100-image1118-640x480.jpg, 256329, 8, 41.1679, 262.047, 140.586, 51.6343, 3.32383
../../testImages/100quality/100-image1119-640x480.jpg, 258508, 8, 39.254, 264.328, 147.437, 50.7724, 179.569
../../testImages/100quality/100-image1120-640x480.jpg, 257677, 8, 77.933, 244.536, 139.053, 49.2205, 3.33483
../../testImages/100quality/100-image1121-640x480.jpg, 259779, 8, 42.1288, 244.058, 138.981, 52.1683, 3.26383
../../testImages/100quality/100-image1122-640x480.jpg, 256753, 8, 38.91, 208.353, 139.016, 51.7253, 3.23983
../../testImages/100quality/100-image1123-640x480.jpg, 259492, 8, 39.274, 209.635, 139.66, 49.8914, 3.20683
../../testImages/100quality/100-image1124-640x480.jpg, 258188, 8, 40.8169, 259.774, 145.414, 49.2205, 340.926
../../testImages/100quality/100-image1125-640x480.jpg, 252408, 8, 74.0322, 259.56, 138.763, 48.3735, 5.62971
../../testImages/100quality/100-image1126-640x480.jpg, 256603, 8, 40.2479, 241.901, 139.477, 50.2434, 3.19083
../../testImages/100quality/100-image1127-640x480.jpg, 265192, 8, 40.0639, 205.227, 140.412, 53.0253, 3.30283
../../testImages/100quality/100-image1128-640x480.jpg, 260749, 8, 47.0956, 208.76, 140.015, 50.3344, 3.36183
../../testImages/100quality/100-image1129-640x480.jpg, 253645, 8, 41.6179, 259.287, 168.255, 48.6925, 3.17384
../../testImages/100quality/100-image1130-640x480.jpg, 253757, 8, 40.9919, 259.248, 152.277, 86.3575, 2.93485
../../testImages/100quality/100-image1131-640x480.jpg, 257971, 8, 40.2669, 247.873, 138.905, 49.3425, 3.38583
../../testImages/100quality/100-image1132-640x480.jpg, 255740, 8, 39.9899, 240.001, 179.709, 52.9193, 3.31883
../../testImages/100quality/100-image1133-640x480.jpg, 251433, 8, 42.1748, 208.238, 138.679, 48.3565, 3.17384
../../testImages/100quality/100-image1134-640x480.jpg, 251388, 8, 41.3189, 209.026, 139.327, 48.5345, 3.20784
../../testImages/100quality/100-image1135-640x480.jpg, 256279, 8, 40.5939, 242.445, 138.818, 52.1213, 7.05864
../../testImages/100quality/100-image1136-640x480.jpg, 256356, 8, 39.397, 211.047, 139.416, 49.4644, 102.973
../../testImages/100quality/100-image1137-640x480.jpg, 258952, 8, 67.0725, 262.378, 172.479, 49.7024, 3.40982
../../testImages/100quality/100-image1138-640x480.jpg, 255326, 8, 43.5498, 212.324, 139.115, 49.1195, 3.26583
../../testImages/100quality/100-image1139-640x480.jpg, 259057, 8, 41.6388, 212.972, 139.289, 49.8084, 3.38782
../../testImages/100quality/100-image1140-640x480.jpg, 259120, 8, 41.0879, 266.555, 170.373, 50.5244, 3.34483
../../testImages/100quality/100-image1141-640x480.jpg, 254757, 8, 41.3149, 268.938, 147.007, 49.8234, 177.852
../../testImages/100quality/100-image1142-640x480.jpg, 252853, 8, 76.1851, 267.285, 178.353, 56.7551, 3.22983
../../testImages/100quality/100-image1143-640x480.jpg, 254167, 8, 41.4339, 268.095, 158.425, 49.5314, 3.21283
../../testImages/100quality/100-image1144-640x480.jpg, 254275, 8, 40.2509, 215.945, 139.56, 48.9055, 3.25683
../../testImages/100quality/100-image1145-640x480.jpg, 250344, 8, 41.7828, 221.942, 139.031, 48.3855, 3.33283
../../testImages/100quality/100-image1146-640x480.jpg, 250424, 8, 40.8559, 270.626, 161.858, 48.0335, 173.857
../../testImages/100quality/100-image1147-640x480.jpg, 253869, 8, 71.2193, 268.784, 162.451, 48.8295, 3.20183
../../testImages/100quality/100-image1148-640x480.jpg, 253849, 8, 39.406, 268.079, 169.565, 49.2135, 3.7778
../../testImages/100quality/100-image1149-640x480.jpg, 249357, 8, 39.8659, 216.73, 138.673, 48.6445, 3.62781
../../testImages/100quality/100-image1150-640x480.jpg, 250865, 8, 45.7856, 222.245, 138.632, 48.2015, 3.17684
../../testImages/100quality/100-image1151-640x480.jpg, 267999, 8, 40.2439, 267.647, 170.042, 53.6682, 3.8918
../../testImages/100quality/100-image1152-640x480.jpg, 262059, 8, 39.217, 303.226, 139.753, 52.9413, 3.44382
../../testImages/100quality/100-image1153-640x480.jpg, 257779, 8, 40.0679, 269.867, 149.71, 50.4734, 3.63181
../../testImages/100quality/100-image1154-640x480.jpg, 261325, 8, 38.991, 215.722, 139.554, 52.4303, 3.35183
../../testImages/100quality/100-image1155-640x480.jpg, 269088, 8, 39.326, 215.125, 140.343, 54.2732, 3.33683
../../testImages/100quality/100-image1156-640x480.jpg, 262946, 9, 39.017, 269.803, 172.672, 59.4559, 3.30583
../../testImages/100quality/100-image1157-640x480.jpg, 254929, 8, 41.4049, 214.769, 138.591, 51.7303, 3.20084
../../testImages/100quality/100-image1158-640x480.jpg, 253713, 8, 38.887, 245.978, 138.463, 48.5885, 177.443
../../testImages/100quality/100-image1159-640x480.jpg, 259234, 8, 66.1416, 292.65, 139.256, 51.2564, 3.64881
../../testImages/100quality/100-image1160-640x480.jpg, 258251, 8, 39.319, 256.27, 176.34, 50.4654, 3.20083
../../testImages/100quality/100-image1161-640x480.jpg, 253282, 8, 40.9739, 217.446, 138.802, 48.4875, 3.13584
../../testImages/100quality/100-image1162-640x480.jpg, 252292, 8, 47.9615, 214.285, 139.57, 50.3504, 3.20083
../../testImages/100quality/100-image1163-640x480.jpg, 254973, 8, 39.9449, 269.043, 179.699, 51.9283, 3.17384
../../testImages/100quality/100-image1164-640x480.jpg, 257249, 8, 41.5009, 214.699, 139.672, 51.2614, 124.456
../../testImages/100quality/100-image1165-640x480.jpg, 251482, 8, 71.7503, 260.523, 139.113, 48.2725, 3.20783
../../testImages/100quality/100-image1166-640x480.jpg, 252282, 8, 40.9609, 215.073, 138.968, 50.9344, 5.47972
../../testImages/100quality/100-image1167-640x480.jpg, 254452, 8, 39.263, 215.501, 139.491, 51.1094, 3.25983
../../testImages/100quality/100-image1168-640x480.jpg, 253611, 8, 38.954, 257.93, 138.823, 48.6115, 3.23883
../../testImages/100quality/100-image1169-640x480.jpg, 253350, 8, 41.5859, 250.032, 138.956, 48.5675, 167.625
../../testImages/100quality/100-image1170-640x480.jpg, 250460, 8, 67.3475, 270.573, 138.565, 51.0844, 3.21283
../../testImages/100quality/100-image1171-640x480.jpg, 254066, 8, 39.307, 271.102, 146.264, 50.5164, 3.65381
../../testImages/100quality/100-image1172-640x480.jpg, 253284, 8, 38.948, 216.116, 138.807, 50.9974, 3.48782
../../testImages/100quality/100-image1173-640x480.jpg, 252417, 8, 39.9789, 216.032, 138.792, 51.5483, 3.53682
../../testImages/100quality/100-image1174-640x480.jpg, 252884, 8, 39.031, 269.44, 141.734, 51.7203, 3.28383
../../testImages/100quality/100-image1175-640x480.jpg, 255364, 8, 39.347, 293.82, 139.348, 51.5873, 3.26483
../../testImages/100quality/100-image1176-640x480.jpg, 254922, 8, 39.085, 269.669, 147.574, 50.6674, 3.62981
../../testImages/100quality/100-image1177-640x480.jpg, 251803, 9, 39.7889, 216.04, 139.088, 55.4891, 3.14684
../../testImages/100quality/100-image1178-640x480.jpg, 255985, 8, 44.6517, 215.965, 138.5, 50.5754, 3.69681
../../testImages/100quality/100-image1179-640x480.jpg, 267774, 9, 39.626, 270.021, 161.025, 59.1399, 3.32683
../../testImages/100quality/100-image1180-640x480.jpg, 262750, 8, 39.309, 216.893, 139.53, 51.5733, 3.66581
../../testImages/100quality/100-image1181-640x480.jpg, 255053, 8, 39.8639, 269.546, 176.002, 54.9782, 170.273
../../testImages/100quality/100-image1182-640x480.jpg, 254438, 8, 63.4967, 248.315, 138.722, 50.0494, 3.64481
../../testImages/100quality/100-image1183-640x480.jpg, 258454, 8, 39.201, 216.707, 139.715, 51.1474, 3.18283
../../testImages/100quality/100-image1184-640x480.jpg, 258419, 8, 39.7939, 216.083, 139.603, 50.8354, 3.25983
../../testImages/100quality/100-image1185-640x480.jpg, 252417, 8, 47.4486, 214.014, 139.237, 51.0364, 3.22283
../../testImages/100quality/100-image1186-640x480.jpg, 252913, 8, 39.011, 260.539, 139.104, 49.7194, 3.76781
../../testImages/100quality/100-image1187-640x480.jpg, 270268, 8, 39.8059, 218.532, 140.595, 52.5463, 75.8811
../../testImages/100quality/100-image1188-640x480.jpg, 267561, 8, 70.7083, 248.207, 140.458, 54.0582, 3.49382
../../testImages/100quality/100-image1189-640x480.jpg, 266005, 8, 46.4506, 216.006, 139.655, 52.9863, 3.19883
../../testImages/100quality/100-image1190-640x480.jpg, 265637, 8, 38.965, 214.201, 139.744, 53.3702, 3.29283
../../testImages/100quality/100-image1191-640x480.jpg, 266260, 8, 39.257, 270.391, 179.029, 57.926, 3.17684
../../testImages/100quality/100-image1192-640x480.jpg, 262480, 8, 40.5549, 271.319, 179.37, 50.4624, 176.443
../../testImages/100quality/100-image1193-640x480.jpg, 208097, 8, 70.0104, 251.082, 136.87, 44.3847, 3.10784
../../testImages/100quality/100-image1194-640x480.jpg, 214896, 8, 39.007, 264.895, 137.176, 43.8097, 3.31283
../../testImages/100quality/100-image1195-640x480.jpg, 219268, 8, 39.622, 219.021, 137.284, 44.6457, 3.23383
../../testImages/100quality/100-image1196-640x480.jpg, 221498, 8, 39.638, 218.895, 137.37, 45.3227, 3.26683
../../testImages/100quality/100-image1197-640x480.jpg, 224652, 8, 41.5999, 314.026, 137.447, 46.2786, 3.55782
../../testImages/100quality/100-image1198-640x480.jpg, 235968, 8, 39.09, 266.08, 185.016, 49.7614, 3.18683
../../testImages/100quality/100-image1199-640x480.jpg, 257087, 8, 39.516, 216.009, 140.761, 54.4322, 3.28483
../../testImages/100quality/100-image1200-640x480.jpg, 252265, 8, 39.075, 214.395, 139.855, 51.9443, 3.47082
../../testImages/100quality/100-image1201-640x480.jpg, 242918, 8, 44.3027, 216.705, 138.677, 50.5294, 3.23383
../../testImages/100quality/100-image1202-640x480.jpg, 242614, 8, 38.999, 266.052, 138.526, 48.2935, 3.63181
../../testImages/100quality/100-image1203-640x480.jpg, 245573, 8, 39.567, 217.281, 138.752, 48.5865, 3.16384
../../testImages/100quality/100-image1204-640x480.jpg, 244215, 8, 40.9249, 271.8, 178.169, 49.0335, 3.24283
../../testImages/100quality/100-image1205-640x480.jpg, 240825, 8, 41.9348, 271.068, 190.848, 48.3365, 56.8391
../../testImages/100quality/100-image1206-640x480.jpg, 240035, 8, 71.2153, 260.027, 171.697, 49.4444, 3.34183
../../testImages/100quality/100-image1207-640x480.jpg, 242774, 8, 47.5985, 215.656, 138.252, 50.6074, 3.50082
../../testImages/100quality/100-image1208-640x480.jpg, 244165, 8, 39.333, 215.334, 138.18, 50.6024, 5.70671
../../testImages/100quality/100-image1209-640x480.jpg, 240457, 8, 40.0319, 216.038, 138.572, 48.3585, 3.47082
../../testImages/100quality/100-image1210-640x480.jpg, 240508, 8, 39.184, 235.803, 138.37, 50.1324, 3.22083
../../testImages/100quality/100-image1211-640x480.jpg, 243069, 8, 39.597, 218.284, 138.649, 48.5835, 3.58381
../../testImages/100quality/100-image1212-640x480.jpg, 244507, 8, 39.053, 255.193, 139.226, 64.5557, 3.43982
../../testImages/100quality/100-image1213-640x480.jpg, 241403, 8, 52.8553, 253.265, 138.339, 48.1575, 3.64681
../../testImages/100quality/100-image1214-640x480.jpg, 240587, 9, 38.911, 259.893, 171.024, 52.7523, 3.17684
../../testImages/100quality/100-image1215-640x480.jpg, 242917, 8, 39.7519, 224.888, 138.478, 48.5375, 3.64081
../../testImages/100quality/100-image1216-640x480.jpg, 243680, 8, 45.8136, 219.018, 138.353, 47.5445, 3.13384
../../testImages/100quality/100-image1217-640x480.jpg, 241250, 8, 41.0919, 272.422, 175.05, 53.4062, 3.72481
../../testImages/100quality/100-image1218-640x480.jpg, 242518, 8, 39.434, 219.456, 138.28, 47.4136, 178.44
../../testImages/100quality/100-image1219-640x480.jpg, 258248, 8, 60.0159, 216.404, 140.022, 56.3831, 3.38883
../../testImages/100quality/100-image1220-640x480.jpg, 253496, 8, 39.164, 271.479, 157.379, 52.4213, 3.29283
../../testImages/100quality/100-image1221-640x480.jpg, 246474, 8, 39.7819, 215.621, 138.981, 50.7494, 3.20883
../../testImages/100quality/100-image1222-640x480.jpg, 246123, 8, 44.3637, 219.133, 138.413, 50.7324, 3.18484
../../testImages/100quality/100-image1223-640x480.jpg, 248264, 8, 39.419, 270.852, 173.714, 50.9824, 3.19383
../../testImages/100quality/100-image1224-640x480.jpg, 247218, 8, 39.004, 265.283, 154.301, 86.3965, 3.72681
../../testImages/100quality/100-image1225-640x480.jpg, 243175, 8, 39.8329, 265.189, 164.977, 48.4675, 3.71981
../../testImages/100quality/100-image1226-640x480.jpg, 246404, 8, 39.023, 218.299, 138.36, 49.1645, 3.64881
../../testImages/100quality/100-image1227-640x480.jpg, 256683, 8, 39.249, 218.102, 139.307, 51.4103, 3.77881
../../testImages/100quality/100-image1228-640x480.jpg, 251944, 8, 39.195, 270.956, 173.837, 51.7293, 3.26483
../../testImages/100quality/100-image1229-640x480.jpg, 246615, 8, 40.2229, 219.997, 138.389, 48.8235, 3.59681
../../testImages/100quality/100-image1230-640x480.jpg, 250079, 8, 39.116, 255.638, 138.409, 48.3445, 180.507
../../testImages/100quality/100-image1231-640x480.jpg, 259279, 8, 73.5112, 263.392, 139.436, 51.2994, 3.8358
../../testImages/100quality/100-image1232-640x480.jpg, 255965, 8, 39.247, 273.876, 174.538, 51.6673, 3.26783
../../testImages/100quality/100-image1233-640x480.jpg, 249281, 8, 39.7919, 217.654, 139.135, 49.8114, 3.16984
../../testImages/100quality/100-image1234-640x480.jpg, 248516, 8, 46.2036, 215.769, 138.326, 50.8104, 3.23683
../../testImages/100quality/100-image1235-640x480.jpg, 251444, 8, 39.692, 252.617, 138.774, 48.5285, 3.9048
../../testImages/100quality/100-image1236-640x480.jpg, 252023, 8, 39.359, 225.96, 138.471, 48.4795, 100.192
../../testImages/100quality/100-image1237-640x480.jpg, 247060, 8, 71.2843, 271.715, 168.31, 47.8145, 3.56782
../../testImages/100quality/100-image1238-640x480.jpg, 245670, 8, 39.081, 220.357, 138.061, 47.6305, 3.21983
../../testImages/100quality/100-image1239-640x480.jpg, 246520, 8, 41.5759, 272.152, 139.153, 50.7854, 3.32183
../../testImages/100quality/100-image1240-640x480.jpg, 261431, 8, 38.996, 272.191, 143.268, 54.2322, 5.8457
../../testImages/100quality/100-image1241-640x480.jpg, 250419, 8, 39.9349, 274.288, 212.344, 48.9155, 138.96
../../testImages/100quality/100-image1242-640x480.jpg, 249537, 8, 64.3027, 273.29, 171.139, 48.2395, 3.17884
../../testImages/100quality/100-image1243-640x480.jpg, 251127, 8, 41.0199, 264.176, 138.873, 49.2025, 3.62281
../../testImages/100quality/100-image1244-640x480.jpg, 249807, 8, 39.187, 217.916, 138.729, 49.0045, 3.64381
../../testImages/100quality/100-image1245-640x480.jpg, 246413, 8, 39.8069, 256.778, 138.668, 47.8045, 3.16484
../../testImages/100quality/100-image1246-640x480.jpg, 246589, 8, 41.0779, 216.388, 138.715, 48.8215, 3.12284
../../testImages/100quality/100-image1247-640x480.jpg, 249601, 8, 40.5919, 217.687, 139.228, 50.6984, 262.272
../../testImages/100quality/100-image1248-640x480.jpg, 249250, 8, 71.9253, 248.358, 138.675, 48.2405, 3.68581
../../testImages/100quality/100-image1249-640x480.jpg, 247813, 8, 46.8696, 219.523, 138.474, 47.9885, 3.21583
../../testImages/100quality/100-image1250-640x480.jpg, 247351, 8, 40.4229, 250.567, 138.384, 50.5584, 3.11184
../../testImages/100quality/100-image1251-640x480.jpg, 250757, 8, 39.272, 254.442, 138.502, 48.8835, 3.63481
../../testImages/100quality/100-image1252-640x480.jpg, 249611, 8, 39.34, 225.297, 138.494, 48.4695, 3.12484
../../testImages/100quality/100-image1253-640x480.jpg, 246547, 8, 91.2883, 250.638, 138.116, 47.7775, 3.67781
../../testImages/100quality/100-image1254-640x480.jpg, 246294, 8, 38.943, 265.635, 162.723, 48.4755, 3.71281
../../testImages/100quality/100-image1255-640x480.jpg, 251832, 8, 44.1737, 217.14, 138.433, 48.9955, 3.25883
../../testImages/100quality/100-image1256-640x480.jpg, 251182, 8, 40.2119, 270.415, 155.212, 48.8705, 3.35183
../../testImages/100quality/100-image1257-640x480.jpg, 248141, 8, 41.1859, 224.88, 138.615, 48.2945, 354.711
../../testImages/100quality/100-image1258-640x480.jpg, 253007, 8, 78.117, 251.12, 138.601, 51.0934, 3.11684
../../testImages/100quality/100-image1259-640x480.jpg, 261128, 8, 39.254, 270.735, 176.968, 60.8659, 3.36683
../../testImages/100quality/100-image1260-640x480.jpg, 259049, 8, 43.3708, 217.362, 139.079, 51.9203, 3.41482
../../testImages/100quality/100-image1261-640x480.jpg, 251828, 8, 40.1129, 271.431, 171.158, 53.4412, 3.30683
../../testImages/100quality/100-image1262-640x480.jpg, 249461, 8, 38.938, 254.269, 138.277, 48.1225, 262.46
../../testImages/100quality/100-image1263-640x480.jpg, 251687, 8, 66.3636, 258.106, 139.016, 48.3235, 3.24083
../../testImages/100quality/100-image1264-640x480.jpg, 251447, 8, 41.4989, 272.073, 176.133, 54.5962, 3.74281
../../testImages/100quality/100-image1265-640x480.jpg, 248732, 8, 40.0539, 217.129, 138.165, 49.7884, 3.62781
../../testImages/100quality/100-image1266-640x480.jpg, 247580, 8, 39.123, 253.938, 138.33, 47.7385, 3.11684
